timestamp,x,y,z
44901.850144666,9.0,5.5,0.9999999999521297
44901.865933791,9.0,5.5,0.9999999996881413
44901.877995083,9.0,5.5,0.9999999993361693
44901.888526375,9.0,5.5,0.9999999989272311
44901.898767208,9.0,5.5,0.9999999984421014
44901.910767625,9.0,5.5,0.9999999977677559
44901.922671083,9.0,5.5,0.9999999969900192
44901.934802916,9.0,5.5,0.9999999960903823
44901.9470975,8.999999999784878,5.5,0.999999994969311
44901.95908425,8.99999999547492,5.5,0.9999999933930054
44901.970559916,8.999999965448712,5.5,0.9999999911288502
44901.982395375,8.999999843534267,5.5,0.9999999878315142
44901.994351125,8.999999502372667,5.5,0.9999999839294481
44902.006155541,8.999998809776102,5.499999999999999,0.9999999802585909
44902.018005625,8.999997632856537,5.499999999999997,0.999999977482731
44902.029643583,8.999995874669771,5.499999999999996,0.9999999766242574
44902.041789041,8.999993223793261,5.499999999999993,0.99999997917451
44902.0536425,8.999989597823104,5.49999999999999,0.9999999870479036
44902.0649495,8.99998490139645,5.499999999999987,1.0000000020715216
44902.076910958,8.999978238767554,5.499999999999983,1.000000029805374
44902.088436125,8.999969720405298,5.49999999999998,1.0000000728669816
44902.09936525,8.999959255411706,5.499999999999977,1.0000001342007578
44902.111309833,8.999944528686916,5.499999999999975,1.000000232313279
44902.123271833,8.99992556698863,5.499999999999974,1.0000003734079808
44902.135527666,8.9999008234504,5.499999999999975,1.0000005760879171
44902.146051,8.999874466495289,5.499999999999978,1.000000808943103
44902.157203125,8.999840494857716,5.499999999999984,1.0000011296423665
44902.169343208,8.99979532588828,5.499999999999994,1.0000015838689251
44902.180742208,8.999743965890286,5.500000000000007,1.0000021292937962
44902.191694708,8.999685307880963,5.500000000000025,1.0000027815660555
44902.203655208,8.99960947233502,5.50000000000005,1.000003662052991
44902.214833,8.999526138741302,5.500000000000079,1.0000046664986977
44902.226891375,8.999421159018794,5.500000000000118,1.0000059761459417
44902.239022166,8.999298010263704,5.500000000000167,1.0000075613711048
44902.249461708,8.999176517183715,5.500000000000217,1.0000091640996835
44902.261437708,8.999017782330384,5.500000000000284,1.0000113067123955
44902.273423708,8.998836344847074,5.500000000000363,1.0000138084145331
44902.285500666,8.998628663559884,5.500000000000456,1.0000167256147912
44902.2975965,8.998393528960523,5.500000000000562,1.0000200817218499
44902.309759041,8.99812752772293,5.500000000000685,1.0000239305908207
44902.32164525,8.997836757029658,5.500000000000821,1.0000281848727341
44902.333744916,8.997507237695107,5.500000000000977,1.0000330505074284
44902.345815791,8.99714250928555,5.500000000001152,1.0000384756959668
44902.357957083,8.996737029045935,5.500000000001348,1.0000445409197203
44902.367981333,8.996371354787117,5.500000000001527,1.0000500242808867
44902.380113541,8.995889323100187,5.500000000001763,1.0000572677331367
44902.392240791,8.995362001714561,5.500000000002023,1.0000652025684624
44902.404371416,8.994786575859191,5.500000000002309,1.0000738590465847
44902.417672583,8.994097552095083,5.500000000002653,1.0000841912261178
44902.428297291,8.993501404897648,5.500000000002951,1.00009305656394
44902.440422625,8.99276909489968,5.500000000003319,1.0001038209759427
44902.45254875,8.991979001967776,5.500000000003716,1.0001152592341496
44902.463695,8.991199765868192,5.500000000004108,1.0001263388638788
44902.4748765,8.990365176108282,5.500000000004527,1.0001379696938402
44902.486348041,8.989452001652987,5.5000000000049845,1.0001504137502728
44902.49827525,8.988439392334527,5.500000000005489,1.0001638733250793
44902.508890208,8.987482383693267,5.500000000005962,1.0001762632006925
44902.521008583,8.986323698725986,5.50000000000653,1.0001908488127125
44902.531918125,8.98521867550388,5.500000000007065,1.0002043472213122
44902.544111083,8.983912397988213,5.500000000007688,1.0002198082621883
44902.556225041,8.982538251580543,5.500000000008332,1.000235526035241
44902.568310666,8.981089672974772,5.500000000008997,1.0002515154336937
44902.580322375,8.979571374433409,5.500000000009678,1.0002676664110952
44902.591509083,8.978085447208551,5.500000000010327,1.0002828930444103
44902.603429666,8.97642423425594,5.500000000011031,1.0002992742330983
44902.615321625,8.974685568973321,5.500000000011744,1.0003157414647303
44902.648357583,8.969416508809179,5.500000000013751,1.0003637268477406
44902.658985916,8.967580178626145,5.500000000014393,1.0003796769462037
44902.671098875,8.965401164133535,5.500000000015116,1.0003976877028957
44902.681723666,8.963413133031652,5.5000000000157385,1.0004132962958245
44902.692224291,8.961376927958629,5.50000000001634,1.0004284979890714
44902.70396525,8.95901513340234,5.500000000016991,1.000445213479875
44902.714020541,8.956920259588788,5.500000000017527,1.0004592619124553
44902.726158375,8.954301911022682,5.500000000018144,1.0004758728189755
44902.738147166,8.951618588825173,5.500000000018715,1.0004919064608913
44902.749509375,8.94898561586333,5.500000000019216,1.0005067263903566
44902.759675833,8.946554999195184,5.500000000019628,1.00051963997121
44902.771803541,8.943562487714821,5.500000000020068,1.0005346175874723
44902.783957791,8.94046121478455,5.50000000002045,1.0005491784566378
44902.795889125,8.937316614253893,5.50000000002076,1.0005630190641666
44902.807796208,8.934078794583408,5.500000000021,1.000576370222707
44902.818811166,8.930994442338328,5.5000000000211555,1.0005882802517216
44902.830589333,8.927601102769426,5.500000000021245,1.0006005058138492
44902.840767833,8.924588939595171,5.500000000021256,1.0006105984217173
44902.85288375,8.920906673748313,5.500000000021182,1.0006220025912311
44902.864738875,8.917201465640336,5.500000000021014,1.000632503199606
44902.87685575,8.91330959655681,5.500000000020742,1.0006425180445853
44902.888955333,8.909317170803355,5.500000000020363,1.0006517579373544
44902.901584333,8.905036653026134,5.500000000019852,1.000660561492899
44902.91283075,8.901127043050831,5.500000000019295,1.0006676340723442
44902.924503708,8.896971650850867,5.500000000018614,1.0006741661222216
44902.936674708,8.89253309762796,5.500000000017795,1.0006800959484086
