timestamp,x,y,z
98916.019975375,1.0,9.0,0.9499999999437803
98916.038292083,1.0,9.0,0.9499999996022065
98916.048879625,1.0,9.0,0.9499999992681482
98916.06042875,1.0,9.0,0.9499999987957457
98916.072624708,1.0,9.0,0.9499999981788696
98916.083446916,1.0,9.0,0.9499999975337436
98916.093851791,1.0,9.0,0.9499999968302577
98916.105045833,1.0000000000086056,8.999999999675294,0.9499999923499224
98916.116302208,1.0000000003200136,8.999999987925115,0.9499999054514942
98916.127173875,1.0000000034956062,8.999999868102272,0.9499996054592177
98916.139219583,1.0000000202240062,8.999999236899205,0.9499988585252667
98916.151339625,1.0000000735904528,8.999997223255841,0.9499975068474005
98916.163520958,1.000000203779511,8.999992310923258,0.949995408130198
98916.175671041,1.0000004688377333,8.999982309711804,0.9499924942773994
98916.186376375,1.0000008771734048,8.99996690244592,0.9499892460300292
98916.198518375,1.0000016288202007,8.999938541734366,0.9499848599092869
98916.210690166,1.00000280522783,8.999894154786633,0.9499800821566096
98916.222660125,1.0000044845065756,8.9998307928068,0.9499752813819101
98916.233761833,1.0000065757274816,8.99975187954225,0.9499706805273666
98916.243938333,1.000008987427675,8.999660854133174,0.9499663272896014
98916.256074125,1.0000125278957501,8.99952717645223,0.9499609905486645
98916.268277416,1.0000168656106945,8.999363300825554,0.9499555173887421
98916.280479541,1.0000220369353816,8.99916777464227,0.9499500240394158
98916.292626875,1.000028075287168,8.998939233657296,0.9499446554236649
98916.304789333,1.000035084664831,8.998673617690992,0.9499395450907082
98916.316972208,1.0000431610862779,8.998367139781779,0.9499349135117785
98916.328680875,1.0000520170225518,8.99803057650229,0.9499311884502712
98916.340248458,1.0000619286035062,8.997653308253193,0.9499285345653125
98916.350527333,1.0000718046158248,8.997276828808385,0.949927339482831
98916.362646791,1.0000848783501128,8.996777671680054,0.9499278408248396
98916.373276875,1.0000977516831582,8.996285399467734,0.9499304275281828
98916.385408,1.0001142261687548,8.995654462771641,0.9499365478168025
98916.396279541,1.0001307756009004,8.995019731297658,0.9499455303868943
98916.408434583,1.0001514944908678,8.994223994604683,0.9499604230075993
98916.420602541,1.000174827251201,8.993326673726209,0.9499814797887466
98916.431666333,1.0001985273085219,8.992414176962605,0.9500069164174842
98916.443146583,1.000225867687632,8.991360465950802,0.9500407309035442
98916.455348916,1.0002582886904516,8.990109832926416,0.9500860284182224
98916.467506,1.0002943719273147,8.988717444938477,0.9501415789865533
98916.479676875,1.0003346759582274,8.98716390972291,0.9502083422204805
98916.491883208,1.00037977415164,8.985431918339762,0.9502871391340539
98916.50403975,1.0004299101611291,8.983520186169532,0.9503779088810745
98916.516263083,1.0004862534816583,8.981396124626055,0.9504819430891928
98916.52842825,1.0005490234381809,8.979067468985484,0.9505984454142907
98916.539758791,1.0006142899612482,8.97669394516637,0.9507186269829121
98916.551927625,1.000692660916654,8.973912289779658,0.9508602893316297
98916.564072208,1.0007805392844644,8.970883152312599,0.9510145835906146
98916.576235958,1.0008795031251143,8.967582851813319,0.9511818223944775
98916.588384791,1.0009906736429375,8.964007769798824,0.9513612045702864
98916.600564958,1.0011160208291492,8.960131237044745,0.951553003137644
98916.612721416,1.0012566298492205,8.955958333862204,0.9517558358791952
98916.624874208,1.001414432146788,8.951471377786724,0.951969391960159
98916.63536475,1.001565931658596,8.94733583658583,0.9521616760199447
98916.647501458,1.0017606070465994,8.942238183828682,0.9523927483034188
98916.659704416,1.0019793037094484,8.936763559436404,0.9526338732125715
98916.671282208,1.0022100462728687,8.931236132875192,0.9528699428581042
98916.683434125,1.002478732307748,8.925075768193878,0.9531245716149279
98916.695644041,1.0027783325981605,8.91850617945313,0.9533862071132924
98916.707798916,1.0031084738124665,8.911578864340624,0.9536502752907459
98916.719403625,1.0034556294386718,8.904596560159254,0.9539034420471131
98916.729590416,1.0037878745310358,8.898165081914366,0.9541245555710685
98916.741749166,1.0042203616758445,8.890112135108028,0.9543851636109922
