timestamp,x,y,z
44901.887039,1.0,5.5,0.999999999951602
44901.902383375,1.0,5.5,0.9999999996973868
44901.913542,1.0,5.5,0.9999999993800486
44901.925167833,1.0,5.5,0.9999999989361731
44901.936557875,1.0,5.5,0.9999999983932373
44901.949940416,1.0,5.5,0.9999999976240221
44901.96183425,1.0,5.5,0.9999999968258867
44901.97371075,1.0,5.5,0.9999999959261769
44901.985170041,1.0000000010560686,5.5,0.9999999949591228
44901.99703175,1.000000019092996,5.5,0.9999999939368245
44902.009129666,1.0000001134956815,5.5,0.9999999931433237
44902.02123575,1.000000404667286,5.5,0.999999992501804
44902.03163025,1.000000919462556,5.5,0.999999992174001
44902.041952125,1.0000017568108395,5.5,0.9999999927993777
44902.053683166,1.0000032109638979,5.5,0.9999999958430332
44902.064907416,1.0000052407925646,5.5,1.0000000024894002
44902.076842958,1.0000082900438427,5.500000000000001,1.0000000157031037
44902.088910958,1.0000125961294297,5.500000000000003,1.0000000384868268
44902.100367916,1.0000181721193375,5.500000000000006,1.0000000725967677
44902.111167375,1.000025131026634,5.500000000000012,1.0000001201532642
44902.123264625,1.000035412222294,5.500000000000022,1.0000001978106394
44902.134259458,1.0000475923381127,5.500000000000036,1.00000029772847
44902.146034625,1.000064330504019,5.500000000000058,1.0000004457088123
44902.158209458,1.0000865209467302,5.500000000000088,1.00000065592943
44902.169428666,1.0001122464778391,5.500000000000125,1.0000009143290187
44902.18092975,1.0001448342877322,5.500000000000175,1.0000012593517604
44902.191548041,1.0001814088179748,5.500000000000233,1.000001664451902
44902.203229208,1.0002299331545788,5.500000000000312,1.0000022254965215
44902.21484,1.0002879909901181,5.500000000000409,1.0000029238459933
44902.226886083,1.0003600085408648,5.500000000000531,1.0000038223162904
44902.237300458,1.0004331413207126,5.500000000000658,1.0000047620715602
44902.249448916,1.0005326915275323,5.500000000000833,1.0000060786062641
44902.261513625,1.0006484105466058,5.500000000001039,1.0000076505303104
44902.273349291,1.0007800222380354,5.500000000001276,1.0000094803566577
44902.2854615,1.0009351438415182,5.500000000001558,1.0000116822521892
44902.2976795,1.001114574955477,5.5000000000018865,1.0000142766246891
44902.310050458,1.0013219010944947,5.500000000002268,1.000017323294655
44902.321672708,1.0015422036403872,5.500000000002676,1.0000206030030951
44902.332439333,1.0017700623541448,5.5000000000031,1.0000240283754138
44902.344302125,1.0020495120384376,5.500000000003622,1.000028266778069
44902.356423291,1.002367938906615,5.500000000004219,1.0000331348080185
44902.368624416,1.002724360894088,5.500000000004889,1.000038618536411
44902.380572708,1.0031105970308225,5.500000000005618,1.000044587935729
44902.392213208,1.0035244736742834,5.5000000000064,1.0000510019098068
44902.4043375,1.0039973157591577,5.5000000000072955,1.000058341584891
44902.417534708,1.0045632533721258,5.500000000008369,1.0000671362652276
44902.428702708,1.0050861918274976,5.500000000009363,1.000075252300906
44902.440399875,1.005679412023181,5.500000000010492,1.000084420224932
44902.451268,1.0062742309788415,5.500000000011625,1.0000935380343736
44902.46270325,1.0069474776972185,5.500000000012909,1.0001037407823152
44902.474830833,1.0077168261226692,5.500000000014375,1.0001152287827706
44902.487080458,1.008554151468307,5.500000000015969,1.0001275066856128
44902.49756725,1.00932091058592,5.500000000017424,1.0001385237448097
44902.508921208,1.010204832434354,5.500000000019096,1.0001509484235362
44902.520959333,1.0112050719879664,5.500000000020976,1.000164661678823
44902.531133166,1.0121025648787767,5.50000000002265,1.0001766487149795
44902.543285875,1.0132391039431523,5.500000000024751,1.0001914125208464
44902.555079666,1.014411048786707,5.50000000002689,1.000206172866145
44902.565562041,1.0155112086881648,5.50000000002887,1.0002196045910887
44902.576258208,1.0166919370756355,5.500000000030963,1.0002335746493294
44902.588197458,1.0180807956874363,5.500000000033379,1.000249458154927
44902.599172125,1.0194248504604893,5.500000000035667,1.0002642914067243
44902.610475416,1.0208780439478955,5.500000000038082,1.0002797595549522
44902.626349458,1.0230394682477975,5.50000000004156,1.0003018292964643
44902.650059916,1.026537526393311,5.50000000004688,1.0003358094352628
44902.660664208,1.0282092900182196,5.500000000049284,1.000351264613546
44902.67162425,1.0300084053634082,5.50000000005177,1.0003671874953362
44902.68314875,1.0319795029708685,5.500000000054371,1.0003838460852572
44902.694108416,1.0339305024472074,5.5000000000568185,1.0003995719237133
44902.706153958,1.0361620130337985,5.500000000059464,1.000416695112436
44902.717912333,1.0384295286752192,5.500000000061985,1.0004332203260327
44902.729243875,1.0406991206072005,5.5000000000643405,1.0004489269794077
44902.741293333,1.04320438718202,5.500000000066747,1.0004653664350982
44902.753440333,1.0458268091678922,5.5000000000690505,1.0004816457515815
44902.764515333,1.0483034042951547,5.500000000071028,1.0004961932052225
44902.776630666,1.05110703345746,5.500000000073036,1.0005117605046596
44902.78873475,1.054007416793194,5.50000000007486,1.0005269431558306
44902.799260791,1.0566110635423742,5.500000000076282,1.00053980690367
44902.811158666,1.059645902199024,5.500000000077686,1.0005539478473529
44902.822716833,1.0626881084192439,5.500000000078825,1.0005672783590682
44902.8330755,1.0654938606869255,5.50000000007964,1.0005788523500914
44902.845049833,1.068831201220392,5.5000000000803215,1.0005917805017206
44902.85718925,1.0723180495881879,5.500000000080705,1.000604379622719
